id,visitors
air_b80fed1a07c817d2_2017-05-16,3.946
air_b80fed1a07c817d2_2017-05-17,6.371
air_b80fed1a07c817d2_2017-05-18,4.056
air_b80fed1a07c817d2_2017-05-19,4.703
air_b80fed1a07c817d2_2017-05-20,5.000
air_b80fed1a07c817d2_2017-05-21,1.667
air_b80fed1a07c817d2_2017-05-22,3.143
air_b80fed1a07c817d2_2017-05-23,3.946
air_b80fed1a07c817d2_2017-05-24,6.371
air_b80fed1a07c817d2_2017-05-25,4.056
air_b80fed1a07c817d2_2017-05-26,4.703
air_b80fed1a07c817d2_2017-05-27,5.000
air_b80fed1a07c817d2_2017-05-28,1.667
air_b80fed1a07c817d2_2017-05-29,3.143
air_b80fed1a07c817d2_2017-05-30,3.946
air_b80fed1a07c817d2_2017-05-31,6.371
air_b88192b35ac03c24_2017-04-23,25.293
air_b88192b35ac03c24_2017-04-24,12.049
air_b88192b35ac03c24_2017-04-25,10.293
air_b88192b35ac03c24_2017-04-26,9.571
air_b88192b35ac03c24_2017-04-27,15.048
air_b88192b35ac03c24_2017-04-28,18.047
air_b88192b35ac03c24_2017-04-29,30.643
air_b88192b35ac03c24_2017-04-30,25.293
air_b88192b35ac03c24_2017-05-01,12.049
air_b88192b35ac03c24_2017-05-02,10.293
air_b88192b35ac03c24_2017-05-03,9.571
air_b88192b35ac03c24_2017-05-04,15.048
air_b88192b35ac03c24_2017-05-05,18.047
air_b88192b35ac03c24_2017-05-06,30.643
air_b88192b35ac03c24_2017-05-07,25.293
air_b88192b35ac03c24_2017-05-08,12.049
air_b88192b35ac03c24_2017-05-09,10.293
air_b88192b35ac03c24_2017-05-10,9.571
air_b88192b35ac03c24_2017-05-11,15.048
air_b88192b35ac03c24_2017-05-12,18.047
air_b88192b35ac03c24_2017-05-13,30.643
air_b88192b35ac03c24_2017-05-14,25.293
air_b88192b35ac03c24_2017-05-15,12.049
air_b88192b35ac03c24_2017-05-16,10.293
air_b88192b35ac03c24_2017-05-17,9.571
air_b88192b35ac03c24_2017-05-18,15.048
air_b88192b35ac03c24_2017-05-19,18.047
air_b88192b35ac03c24_2017-05-20,30.643
air_b88192b35ac03c24_2017-05-21,25.293
air_b88192b35ac03c24_2017-05-22,12.049
air_b88192b35ac03c24_2017-05-23,10.293
air_b88192b35ac03c24_2017-05-24,9.571
air_b88192b35ac03c24_2017-05-25,15.048
air_b88192b35ac03c24_2017-05-26,18.047
air_b88192b35ac03c24_2017-05-27,30.643
air_b88192b35ac03c24_2017-05-28,25.293
air_b88192b35ac03c24_2017-05-29,12.049
air_b88192b35ac03c24_2017-05-30,10.293
air_b88192b35ac03c24_2017-05-31,9.571
air_b8925441167c3152_2017-04-23,4.448
air_b8925441167c3152_2017-04-24,4.111
air_b8925441167c3152_2017-04-25,3.077
air_b8925441167c3152_2017-04-26,4.091
air_b8925441167c3152_2017-04-27,4.781
air_b8925441167c3152_2017-04-28,7.941
air_b8925441167c3152_2017-04-29,6.026
air_b8925441167c3152_2017-04-30,4.448
air_b8925441167c3152_2017-05-01,4.111
air_b8925441167c3152_2017-05-02,3.077
air_b8925441167c3152_2017-05-03,4.091
air_b8925441167c3152_2017-05-04,4.781
air_b8925441167c3152_2017-05-05,7.941
air_b8925441167c3152_2017-05-06,6.026
air_b8925441167c3152_2017-05-07,4.448
air_b8925441167c3152_2017-05-08,4.111
air_b8925441167c3152_2017-05-09,3.077
air_b8925441167c3152_2017-05-10,4.091
air_b8925441167c3152_2017-05-11,4.781
air_b8925441167c3152_2017-05-12,7.941
air_b8925441167c3152_2017-05-13,6.026
air_b8925441167c3152_2017-05-14,4.448
air_b8925441167c3152_2017-05-15,4.111
air_b8925441167c3152_2017-05-16,3.077
air_b8925441167c3152_2017-05-17,4.091
air_b8925441167c3152_2017-05-18,4.781
air_b8925441167c3152_2017-05-19,7.941
air_b8925441167c3152_2017-05-20,6.026
air_b8925441167c3152_2017-05-21,4.448
air_b8925441167c3152_2017-05-22,4.111
air_b8925441167c3152_2017-05-23,3.077
air_b8925441167c3152_2017-05-24,4.091
air_b8925441167c3152_2017-05-25,4.781
air_b8925441167c3152_2017-05-26,7.941
air_b8925441167c3152_2017-05-27,6.026
air_b8925441167c3152_2017-05-28,4.448
air_b8925441167c3152_2017-05-29,4.111
air_b8925441167c3152_2017-05-30,3.077
air_b8925441167c3152_2017-05-31,4.091
air_b8a5ee69e5fdcc5b_2017-04-23,61.146
air_b8a5ee69e5fdcc5b_2017-04-24,28.225
air_b8a5ee69e5fdcc5b_2017-04-25,32.585
air_b8a5ee69e5fdcc5b_2017-04-26,31.073
air_b8a5ee69e5fdcc5b_2017-04-27,26.905
air_b8a5ee69e5fdcc5b_2017-04-28,28.667
air_b8a5ee69e5fdcc5b_2017-04-29,57.024
air_b8a5ee69e5fdcc5b_2017-04-30,61.146
air_b8a5ee69e5fdcc5b_2017-05-01,28.225
air_b8a5ee69e5fdcc5b_2017-05-02,32.585
air_b8a5ee69e5fdcc5b_2017-05-03,31.073
air_b8a5ee69e5fdcc5b_2017-05-04,26.905
air_b8a5ee69e5fdcc5b_2017-05-05,28.667
air_b8a5ee69e5fdcc5b_2017-05-06,57.024
air_b8a5ee69e5fdcc5b_2017-05-07,61.146
air_b8a5ee69e5fdcc5b_2017-05-08,28.225
air_b8a5ee69e5fdcc5b_2017-05-09,32.585
air_b8a5ee69e5fdcc5b_2017-05-10,31.073
air_b8a5ee69e5fdcc5b_2017-05-11,26.905
air_b8a5ee69e5fdcc5b_2017-05-12,28.667
air_b8a5ee69e5fdcc5b_2017-05-13,57.024
air_b8a5ee69e5fdcc5b_2017-05-14,61.146
air_b8a5ee69e5fdcc5b_2017-05-15,28.225
air_b8a5ee69e5fdcc5b_2017-05-16,32.585
air_b8a5ee69e5fdcc5b_2017-05-17,31.073
air_b8a5ee69e5fdcc5b_2017-05-18,26.905
air_b8a5ee69e5fdcc5b_2017-05-19,28.667
air_b8a5ee69e5fdcc5b_2017-05-20,57.024
air_b8a5ee69e5fdcc5b_2017-05-21,61.146
air_b8a5ee69e5fdcc5b_2017-05-22,28.225
air_b8a5ee69e5fdcc5b_2017-05-23,32.585
air_b8a5ee69e5fdcc5b_2017-05-24,31.073
air_b8a5ee69e5fdcc5b_2017-05-25,26.905
air_b8a5ee69e5fdcc5b_2017-05-26,28.667
air_b8a5ee69e5fdcc5b_2017-05-27,57.024
air_b8a5ee69e5fdcc5b_2017-05-28,61.146
air_b8a5ee69e5fdcc5b_2017-05-29,28.225
air_b8a5ee69e5fdcc5b_2017-05-30,32.585
air_b8a5ee69e5fdcc5b_2017-05-31,31.073
air_b8d9e1624baaadc2_2017-04-23,9.333
air_b8d9e1624baaadc2_2017-04-24,5.333
air_b8d9e1624baaadc2_2017-04-25,4.514
air_b8d9e1624baaadc2_2017-04-26,6.025
air_b8d9e1624baaadc2_2017-04-27,4.732
air_b8d9e1624baaadc2_2017-04-28,5.675
air_b8d9e1624baaadc2_2017-04-29,10.581
air_b8d9e1624baaadc2_2017-04-30,9.333
air_b8d9e1624baaadc2_2017-05-01,5.333
air_b8d9e1624baaadc2_2017-05-02,4.514
air_b8d9e1624baaadc2_2017-05-03,6.025
air_b8d9e1624baaadc2_2017-05-04,4.732
air_b8d9e1624baaadc2_2017-05-05,5.675
air_b8d9e1624baaadc2_2017-05-06,10.581
air_b8d9e1624baaadc2_2017-05-07,9.333
air_b8d9e1624baaadc2_2017-05-08,5.333
air_b8d9e1624baaadc2_2017-05-09,4.514
air_b8d9e1624baaadc2_2017-05-10,6.025
air_b8d9e1624baaadc2_2017-05-11,4.732
air_b8d9e1624baaadc2_2017-05-12,5.675
air_b8d9e1624baaadc2_2017-05-13,10.581
air_b8d9e1624baaadc2_2017-05-14,9.333
air_b8d9e1624baaadc2_2017-05-15,5.333
air_b8d9e1624baaadc2_2017-05-16,4.514
air_b8d9e1624baaadc2_2017-05-17,6.025
air_b8d9e1624baaadc2_2017-05-18,4.732
air_b8d9e1624baaadc2_2017-05-19,5.675
air_b8d9e1624baaadc2_2017-05-20,10.581
air_b8d9e1624baaadc2_2017-05-21,9.333
air_b8d9e1624baaadc2_2017-05-22,5.333
air_b8d9e1624baaadc2_2017-05-23,4.514
air_b8d9e1624baaadc2_2017-05-24,6.025
air_b8d9e1624baaadc2_2017-05-25,4.732
air_b8d9e1624baaadc2_2017-05-26,5.675
air_b8d9e1624baaadc2_2017-05-27,10.581
air_b8d9e1624baaadc2_2017-05-28,9.333
air_b8d9e1624baaadc2_2017-05-29,5.333
air_b8d9e1624baaadc2_2017-05-30,4.514
air_b8d9e1624baaadc2_2017-05-31,6.025
air_b9e27558fb8bd5c4_2017-04-23,4.071
air_b9e27558fb8bd5c4_2017-04-24,10.311
air_b9e27558fb8bd5c4_2017-04-25,9.429
air_b9e27558fb8bd5c4_2017-04-26,13.031
air_b9e27558fb8bd5c4_2017-04-27,12.781
air_b9e27558fb8bd5c4_2017-04-28,17.203
air_b9e27558fb8bd5c4_2017-04-29,6.333
air_b9e27558fb8bd5c4_2017-04-30,4.071
air_b9e27558fb8bd5c4_2017-05-01,10.311
air_b9e27558fb8bd5c4_2017-05-02,9.429
air_b9e27558fb8bd5c4_2017-05-03,13.031
air_b9e27558fb8bd5c4_2017-05-04,12.781
air_b9e27558fb8bd5c4_2017-05-05,17.203
air_b9e27558fb8bd5c4_2017-05-06,6.333
air_b9e27558fb8bd5c4_2017-05-07,4.071
air_b9e27558fb8bd5c4_2017-05-08,10.311
air_b9e27558fb8bd5c4_2017-05-09,9.429
air_b9e27558fb8bd5c4_2017-05-10,13.031
air_b9e27558fb8bd5c4_2017-05-11,12.781
air_b9e27558fb8bd5c4_2017-05-12,17.203
air_b9e27558fb8bd5c4_2017-05-13,6.333
air_b9e27558fb8bd5c4_2017-05-14,4.071
air_b9e27558fb8bd5c4_2017-05-15,10.311
air_b9e27558fb8bd5c4_2017-05-16,9.429
air_b9e27558fb8bd5c4_2017-05-17,13.031
air_b9e27558fb8bd5c4_2017-05-18,12.781
air_b9e27558fb8bd5c4_2017-05-19,17.203
air_b9e27558fb8bd5c4_2017-05-20,6.333
air_b9e27558fb8bd5c4_2017-05-21,4.071
air_b9e27558fb8bd5c4_2017-05-22,10.311
air_b9e27558fb8bd5c4_2017-05-23,9.429
air_b9e27558fb8bd5c4_2017-05-24,13.031
air_b9e27558fb8bd5c4_2017-05-25,12.781
air_b9e27558fb8bd5c4_2017-05-26,17.203
air_b9e27558fb8bd5c4_2017-05-27,6.333
air_b9e27558fb8bd5c4_2017-05-28,4.071
air_b9e27558fb8bd5c4_2017-05-29,10.311
air_b9e27558fb8bd5c4_2017-05-30,9.429
air_b9e27558fb8bd5c4_2017-05-31,13.031
air_ba495cccc8f0f237_2017-04-23,18.836
air_ba495cccc8f0f237_2017-04-24,8.594
air_ba495cccc8f0f237_2017-04-25,13.559
air_ba495cccc8f0f237_2017-04-26,16.132
air_ba495cccc8f0f237_2017-04-27,17.338
air_ba495cccc8f0f237_2017-04-28,26.162
air_ba495cccc8f0f237_2017-04-29,25.368
air_ba495cccc8f0f237_2017-04-30,18.836
air_ba495cccc8f0f237_2017-05-01,8.594
air_ba495cccc8f0f237_2017-05-02,13.559
air_ba495cccc8f0f237_2017-05-03,16.132
air_ba495cccc8f0f237_2017-05-04,17.338
air_ba495cccc8f0f237_2017-05-05,26.162
air_ba495cccc8f0f237_2017-05-06,25.368
air_ba495cccc8f0f237_2017-05-07,18.836
air_ba495cccc8f0f237_2017-05-08,8.594
air_ba495cccc8f0f237_2017-05-09,13.559
air_ba495cccc8f0f237_2017-05-10,16.132
air_ba495cccc8f0f237_2017-05-11,17.338
air_ba495cccc8f0f237_2017-05-12,26.162
air_ba495cccc8f0f237_2017-05-13,25.368
air_ba495cccc8f0f237_2017-05-14,18.836
air_ba495cccc8f0f237_2017-05-15,8.594
air_ba495cccc8f0f237_2017-05-16,13.559
air_ba495cccc8f0f237_2017-05-17,16.132
air_ba495cccc8f0f237_2017-05-18,17.338
air_ba495cccc8f0f237_2017-05-19,26.162
air_ba495cccc8f0f237_2017-05-20,25.368
air_ba495cccc8f0f237_2017-05-21,18.836
air_ba495cccc8f0f237_2017-05-22,8.594
air_ba495cccc8f0f237_2017-05-23,13.559
air_ba495cccc8f0f237_2017-05-24,16.132
air_ba495cccc8f0f237_2017-05-25,17.338
air_ba495cccc8f0f237_2017-05-26,26.162
air_ba495cccc8f0f237_2017-05-27,25.368
air_ba495cccc8f0f237_2017-05-28,18.836
air_ba495cccc8f0f237_2017-05-29,8.594
air_ba495cccc8f0f237_2017-05-30,13.559
air_ba495cccc8f0f237_2017-05-31,16.132
air_ba937bf13d40fb24_2017-04-23,2.667
air_ba937bf13d40fb24_2017-04-24,12.754
air_ba937bf13d40fb24_2017-04-25,17.581
air_ba937bf13d40fb24_2017-04-26,22.844
air_ba937bf13d40fb24_2017-04-27,19.292
air_ba937bf13d40fb24_2017-04-28,33.738
air_ba937bf13d40fb24_2017-04-29,26.652
air_ba937bf13d40fb24_2017-04-30,2.667
air_ba937bf13d40fb24_2017-05-01,12.754
air_ba937bf13d40fb24_2017-05-02,17.581
air_ba937bf13d40fb24_2017-05-03,22.844
air_ba937bf13d40fb24_2017-05-04,19.292
air_ba937bf13d40fb24_2017-05-05,33.738
air_ba937bf13d40fb24_2017-05-06,26.652
air_ba937bf13d40fb24_2017-05-07,2.667
air_ba937bf13d40fb24_2017-05-08,12.754
air_ba937bf13d40fb24_2017-05-09,17.581
air_ba937bf13d40fb24_2017-05-10,22.844
air_ba937bf13d40fb24_2017-05-11,19.292
air_ba937bf13d40fb24_2017-05-12,33.738
air_ba937bf13d40fb24_2017-05-13,26.652
air_ba937bf13d40fb24_2017-05-14,2.667
air_ba937bf13d40fb24_2017-05-15,12.754
air_ba937bf13d40fb24_2017-05-16,17.581
air_ba937bf13d40fb24_2017-05-17,22.844
air_ba937bf13d40fb24_2017-05-18,19.292
air_ba937bf13d40fb24_2017-05-19,33.738
air_ba937bf13d40fb24_2017-05-20,26.652
air_ba937bf13d40fb24_2017-05-21,2.667
air_ba937bf13d40fb24_2017-05-22,12.754
air_ba937bf13d40fb24_2017-05-23,17.581
air_ba937bf13d40fb24_2017-05-24,22.844
air_ba937bf13d40fb24_2017-05-25,19.292
air_ba937bf13d40fb24_2017-05-26,33.738
air_ba937bf13d40fb24_2017-05-27,26.652
air_ba937bf13d40fb24_2017-05-28,2.667
air_ba937bf13d40fb24_2017-05-29,12.754
air_ba937bf13d40fb24_2017-05-30,17.581
air_ba937bf13d40fb24_2017-05-31,22.844
air_bac5f4441db21db9_2017-04-23,57.756
air_bac5f4441db21db9_2017-04-24,33.103
air_bac5f4441db21db9_2017-04-25,60.000
air_bac5f4441db21db9_2017-04-26,34.000
air_bac5f4441db21db9_2017-04-27,31.119
air_bac5f4441db21db9_2017-04-28,31.167
air_bac5f4441db21db9_2017-04-29,53.357
air_bac5f4441db21db9_2017-04-30,57.756
air_bac5f4441db21db9_2017-05-01,33.103
air_bac5f4441db21db9_2017-05-02,60.000
air_bac5f4441db21db9_2017-05-03,34.000
air_bac5f4441db21db9_2017-05-04,31.119
air_bac5f4441db21db9_2017-05-05,31.167
air_bac5f4441db21db9_2017-05-06,53.357
air_bac5f4441db21db9_2017-05-07,57.756
air_bac5f4441db21db9_2017-05-08,33.103
air_bac5f4441db21db9_2017-05-09,60.000
air_bac5f4441db21db9_2017-05-10,34.000
air_bac5f4441db21db9_2017-05-11,31.119
air_bac5f4441db21db9_2017-05-12,31.167
air_bac5f4441db21db9_2017-05-13,53.357
air_bac5f4441db21db9_2017-05-14,57.756
air_bac5f4441db21db9_2017-05-15,33.103
air_bac5f4441db21db9_2017-05-16,60.000
air_bac5f4441db21db9_2017-05-17,34.000
air_bac5f4441db21db9_2017-05-18,31.119
air_bac5f4441db21db9_2017-05-19,31.167
air_bac5f4441db21db9_2017-05-20,53.357
air_bac5f4441db21db9_2017-05-21,57.756
air_bac5f4441db21db9_2017-05-22,33.103
air_bac5f4441db21db9_2017-05-23,60.000
air_bac5f4441db21db9_2017-05-24,34.000
air_bac5f4441db21db9_2017-05-25,31.119
air_bac5f4441db21db9_2017-05-26,31.167
air_bac5f4441db21db9_2017-05-27,53.357
air_bac5f4441db21db9_2017-05-28,57.756
air_bac5f4441db21db9_2017-05-29,33.103
air_bac5f4441db21db9_2017-05-30,60.000
air_bac5f4441db21db9_2017-05-31,34.000
air_baf28ac9f13a307d_2017-04-23,19.000
air_baf28ac9f13a307d_2017-04-24,12.000
air_baf28ac9f13a307d_2017-04-25,13.425
air_baf28ac9f13a307d_2017-04-26,15.256
air_baf28ac9f13a307d_2017-04-27,14.763
air_baf28ac9f13a307d_2017-04-28,19.732
air_baf28ac9f13a307d_2017-04-29,6.280
air_baf28ac9f13a307d_2017-04-30,19.000
air_baf28ac9f13a307d_2017-05-01,12.000
air_baf28ac9f13a307d_2017-05-02,13.425
air_baf28ac9f13a307d_2017-05-03,15.256
air_baf28ac9f13a307d_2017-05-04,14.763
air_baf28ac9f13a307d_2017-05-05,19.732
air_baf28ac9f13a307d_2017-05-06,6.280
air_baf28ac9f13a307d_2017-05-07,19.000
air_baf28ac9f13a307d_2017-05-08,12.000
air_baf28ac9f13a307d_2017-05-09,13.425
air_baf28ac9f13a307d_2017-05-10,15.256
air_baf28ac9f13a307d_2017-05-11,14.763
air_baf28ac9f13a307d_2017-05-12,19.732
air_baf28ac9f13a307d_2017-05-13,6.280
air_baf28ac9f13a307d_2017-05-14,19.000
air_baf28ac9f13a307d_2017-05-15,12.000
air_baf28ac9f13a307d_2017-05-16,13.425
air_baf28ac9f13a307d_2017-05-17,15.256
air_baf28ac9f13a307d_2017-05-18,14.763
air_baf28ac9f13a307d_2017-05-19,19.732
air_baf28ac9f13a307d_2017-05-20,6.280
air_baf28ac9f13a307d_2017-05-21,19.000
air_baf28ac9f13a307d_2017-05-22,12.000
air_baf28ac9f13a307d_2017-05-23,13.425
air_baf28ac9f13a307d_2017-05-24,15.256
air_baf28ac9f13a307d_2017-05-25,14.763
air_baf28ac9f13a307d_2017-05-26,19.732
air_baf28ac9f13a307d_2017-05-27,6.280
air_baf28ac9f13a307d_2017-05-28,19.000
air_baf28ac9f13a307d_2017-05-29,12.000
air_baf28ac9f13a307d_2017-05-30,13.425
air_baf28ac9f13a307d_2017-05-31,15.256
air_bb09595bab7d5cfb_2017-04-23,31.488
air_bb09595bab7d5cfb_2017-04-24,24.675
air_bb09595bab7d5cfb_2017-04-25,13.686
air_bb09595bab7d5cfb_2017-04-26,12.611
air_bb09595bab7d5cfb_2017-04-27,22.150
air_bb09595bab7d5cfb_2017-04-28,31.024
air_bb09595bab7d5cfb_2017-04-29,36.190
air_bb09595bab7d5cfb_2017-04-30,31.488
air_bb09595bab7d5cfb_2017-05-01,24.675
air_bb09595bab7d5cfb_2017-05-02,13.686
air_bb09595bab7d5cfb_2017-05-03,12.611
air_bb09595bab7d5cfb_2017-05-04,22.150
air_bb09595bab7d5cfb_2017-05-05,31.024
air_bb09595bab7d5cfb_2017-05-06,36.190
air_bb09595bab7d5cfb_2017-05-07,31.488
air_bb09595bab7d5cfb_2017-05-08,24.675
air_bb09595bab7d5cfb_2017-05-09,13.686
air_bb09595bab7d5cfb_2017-05-10,12.611
air_bb09595bab7d5cfb_2017-05-11,22.150
air_bb09595bab7d5cfb_2017-05-12,31.024
air_bb09595bab7d5cfb_2017-05-13,36.190
air_bb09595bab7d5cfb_2017-05-14,31.488
air_bb09595bab7d5cfb_2017-05-15,24.675
air_bb09595bab7d5cfb_2017-05-16,13.686
air_bb09595bab7d5cfb_2017-05-17,12.611
air_bb09595bab7d5cfb_2017-05-18,22.150
air_bb09595bab7d5cfb_2017-05-19,31.024
air_bb09595bab7d5cfb_2017-05-20,36.190
air_bb09595bab7d5cfb_2017-05-21,31.488
air_bb09595bab7d5cfb_2017-05-22,24.675
air_bb09595bab7d5cfb_2017-05-23,13.686
air_bb09595bab7d5cfb_2017-05-24,12.611
air_bb09595bab7d5cfb_2017-05-25,22.150
air_bb09595bab7d5cfb_2017-05-26,31.024
air_bb09595bab7d5cfb_2017-05-27,36.190
air_bb09595bab7d5cfb_2017-05-28,31.488
air_bb09595bab7d5cfb_2017-05-29,24.675
air_bb09595bab7d5cfb_2017-05-30,13.686
air_bb09595bab7d5cfb_2017-05-31,12.611
air_bb26d6d079594414_2017-04-23,12.167
air_bb26d6d079594414_2017-04-24,16.478
air_bb26d6d079594414_2017-04-25,18.926
air_bb26d6d079594414_2017-04-26,25.000
air_bb26d6d079594414_2017-04-27,22.702
air_bb26d6d079594414_2017-04-28,23.224
air_bb26d6d079594414_2017-04-29,7.571
air_bb26d6d079594414_2017-04-30,12.167
air_bb26d6d079594414_2017-05-01,16.478
air_bb26d6d079594414_2017-05-02,18.926
air_bb26d6d079594414_2017-05-03,25.000
air_bb26d6d079594414_2017-05-04,22.702
air_bb26d6d079594414_2017-05-05,23.224
air_bb26d6d079594414_2017-05-06,7.571
air_bb26d6d079594414_2017-05-07,12.167
air_bb26d6d079594414_2017-05-08,16.478
air_bb26d6d079594414_2017-05-09,18.926
air_bb26d6d079594414_2017-05-10,25.000
air_bb26d6d079594414_2017-05-11,22.702
air_bb26d6d079594414_2017-05-12,23.224
air_bb26d6d079594414_2017-05-13,7.571
air_bb26d6d079594414_2017-05-14,12.167
air_bb26d6d079594414_2017-05-15,16.478
air_bb26d6d079594414_2017-05-16,18.926
air_bb26d6d079594414_2017-05-17,25.000
air_bb26d6d079594414_2017-05-18,22.702
air_bb26d6d079594414_2017-05-19,23.224
air_bb26d6d079594414_2017-05-20,7.571
air_bb26d6d079594414_2017-05-21,12.167
air_bb26d6d079594414_2017-05-22,16.478
air_bb26d6d079594414_2017-05-23,18.926
air_bb26d6d079594414_2017-05-24,25.000
air_bb26d6d079594414_2017-05-25,22.702
air_bb26d6d079594414_2017-05-26,23.224
air_bb26d6d079594414_2017-05-27,7.571
air_bb26d6d079594414_2017-05-28,12.167
air_bb26d6d079594414_2017-05-29,16.478
air_bb26d6d079594414_2017-05-30,18.926
air_bb26d6d079594414_2017-05-31,25.000
air_bb4ff06cd661ee9b_2017-04-23,33.600
air_bb4ff06cd661ee9b_2017-04-24,31.500
air_bb4ff06cd661ee9b_2017-04-25,1.400
air_bb4ff06cd661ee9b_2017-04-26,30.400
air_bb4ff06cd661ee9b_2017-04-27,29.727
air_bb4ff06cd661ee9b_2017-04-28,35.500
air_bb4ff06cd661ee9b_2017-04-29,35.800
air_bb4ff06cd661ee9b_2017-04-30,33.600
air_bb4ff06cd661ee9b_2017-05-01,31.500
air_bb4ff06cd661ee9b_2017-05-02,1.400
air_bb4ff06cd661ee9b_2017-05-03,30.400
air_bb4ff06cd661ee9b_2017-05-04,29.727
air_bb4ff06cd661ee9b_2017-05-05,35.500
air_bb4ff06cd661ee9b_2017-05-06,35.800
air_bb4ff06cd661ee9b_2017-05-07,33.600
air_bb4ff06cd661ee9b_2017-05-08,31.500
air_bb4ff06cd661ee9b_2017-05-09,1.400
air_bb4ff06cd661ee9b_2017-05-10,30.400
air_bb4ff06cd661ee9b_2017-05-11,29.727
air_bb4ff06cd661ee9b_2017-05-12,35.500
air_bb4ff06cd661ee9b_2017-05-13,35.800
air_bb4ff06cd661ee9b_2017-05-14,33.600
air_bb4ff06cd661ee9b_2017-05-15,31.500
air_bb4ff06cd661ee9b_2017-05-16,1.400
air_bb4ff06cd661ee9b_2017-05-17,30.400
air_bb4ff06cd661ee9b_2017-05-18,29.727
air_bb4ff06cd661ee9b_2017-05-19,35.500
air_bb4ff06cd661ee9b_2017-05-20,35.800
air_bb4ff06cd661ee9b_2017-05-21,33.600
air_bb4ff06cd661ee9b_2017-05-22,31.500
air_bb4ff06cd661ee9b_2017-05-23,1.400
air_bb4ff06cd661ee9b_2017-05-24,30.400
air_bb4ff06cd661ee9b_2017-05-25,29.727
air_bb4ff06cd661ee9b_2017-05-26,35.500
air_bb4ff06cd661ee9b_2017-05-27,35.800
air_bb4ff06cd661ee9b_2017-05-28,33.600
air_bb4ff06cd661ee9b_2017-05-29,31.500
air_bb4ff06cd661ee9b_2017-05-30,1.400
air_bb4ff06cd661ee9b_2017-05-31,30.400
air_bbe1c1a47e09f161_2017-04-23,2.000
air_bbe1c1a47e09f161_2017-04-24,1.333
air_bbe1c1a47e09f161_2017-04-25,1.030
air_bbe1c1a47e09f161_2017-04-26,0.600
air_bbe1c1a47e09f161_2017-04-27,1.564
air_bbe1c1a47e09f161_2017-04-28,2.889
air_bbe1c1a47e09f161_2017-04-29,2.081
air_bbe1c1a47e09f161_2017-04-30,2.000
air_bbe1c1a47e09f161_2017-05-01,1.333
air_bbe1c1a47e09f161_2017-05-02,1.030
air_bbe1c1a47e09f161_2017-05-03,0.600
air_bbe1c1a47e09f161_2017-05-04,1.564
air_bbe1c1a47e09f161_2017-05-05,2.889
air_bbe1c1a47e09f161_2017-05-06,2.081
air_bbe1c1a47e09f161_2017-05-07,2.000
air_bbe1c1a47e09f161_2017-05-08,1.333
air_bbe1c1a47e09f161_2017-05-09,1.030
air_bbe1c1a47e09f161_2017-05-10,0.600
air_bbe1c1a47e09f161_2017-05-11,1.564
air_bbe1c1a47e09f161_2017-05-12,2.889
air_bbe1c1a47e09f161_2017-05-13,2.081
air_bbe1c1a47e09f161_2017-05-14,2.000
air_bbe1c1a47e09f161_2017-05-15,1.333
air_bbe1c1a47e09f161_2017-05-16,1.030
air_bbe1c1a47e09f161_2017-05-17,0.600
air_bbe1c1a47e09f161_2017-05-18,1.564
air_bbe1c1a47e09f161_2017-05-19,2.889
air_bbe1c1a47e09f161_2017-05-20,2.081
air_bbe1c1a47e09f161_2017-05-21,2.000
air_bbe1c1a47e09f161_2017-05-22,1.333
air_bbe1c1a47e09f161_2017-05-23,1.030
air_bbe1c1a47e09f161_2017-05-24,0.600
air_bbe1c1a47e09f161_2017-05-25,1.564
air_bbe1c1a47e09f161_2017-05-26,2.889
air_bbe1c1a47e09f161_2017-05-27,2.081
air_bbe1c1a47e09f161_2017-05-28,2.000
air_bbe1c1a47e09f161_2017-05-29,1.333
air_bbe1c1a47e09f161_2017-05-30,1.030
air_bbe1c1a47e09f161_2017-05-31,0.600
air_bc991c51d6613745_2017-04-23,15.500
air_bc991c51d6613745_2017-04-24,8.758
air_bc991c51d6613745_2017-04-25,11.000
air_bc991c51d6613745_2017-04-26,12.025
air_bc991c51d6613745_2017-04-27,12.500
air_bc991c51d6613745_2017-04-28,16.310
air_bc991c51d6613745_2017-04-29,22.095
air_bc991c51d6613745_2017-04-30,15.500
air_bc991c51d6613745_2017-05-01,8.758
air_bc991c51d6613745_2017-05-02,11.000
air_bc991c51d6613745_2017-05-03,12.025
air_bc991c51d6613745_2017-05-04,12.500
air_bc991c51d6613745_2017-05-05,16.310
air_bc991c51d6613745_2017-05-06,22.095
air_bc991c51d6613745_2017-05-07,15.500
air_bc991c51d6613745_2017-05-08,8.758
air_bc991c51d6613745_2017-05-09,11.000
air_bc991c51d6613745_2017-05-10,12.025
air_bc991c51d6613745_2017-05-11,12.500
air_bc991c51d6613745_2017-05-12,16.310
air_bc991c51d6613745_2017-05-13,22.095
air_bc991c51d6613745_2017-05-14,15.500
air_bc991c51d6613745_2017-05-15,8.758
air_bc991c51d6613745_2017-05-16,11.000
air_bc991c51d6613745_2017-05-17,12.025
air_bc991c51d6613745_2017-05-18,12.500
air_bc991c51d6613745_2017-05-19,16.310
air_bc991c51d6613745_2017-05-20,22.095
air_bc991c51d6613745_2017-05-21,15.500
air_bc991c51d6613745_2017-05-22,8.758
air_bc991c51d6613745_2017-05-23,11.000
air_bc991c51d6613745_2017-05-24,12.025
air_bc991c51d6613745_2017-05-25,12.500
